,statistics
0,4.533333333333333
1,4.5
2,4.566666666666666
3,4.333333333333333
4,4.5
5,4.5
6,4.6
7,4.566666666666666
8,4.6
9,4.566666666666666
10,4.666666666666667
11,4.333333333333333
12,4.433333333333334
13,4.666666666666667
14,4.5
15,4.6
16,4.566666666666666
17,4.533333333333333
18,4.366666666666666
19,4.5
20,4.5
21,4.733333333333333
22,4.5
23,4.433333333333334
24,4.4
25,4.5
26,4.5
27,4.433333333333334
28,4.6
29,4.466666666666667
30,4.533333333333333
31,4.433333333333334
32,4.5
33,4.5
34,4.466666666666667
35,4.466666666666667
36,4.466666666666667
37,4.366666666666666
38,4.433333333333334
39,4.533333333333333
40,4.633333333333334
41,4.466666666666667
42,4.533333333333333
43,4.566666666666666
44,4.4
45,4.6
46,4.533333333333333
47,4.4
48,4.333333333333333
49,4.5
50,4.333333333333333
51,4.633333333333334
52,4.566666666666666
53,4.4
54,4.433333333333334
55,4.7
56,4.4
57,4.433333333333334
58,4.4
59,4.533333333333333
60,4.466666666666667
61,4.5
62,4.5
63,4.433333333333334
64,4.566666666666666
65,4.466666666666667
66,4.366666666666666
67,4.4
68,4.5
69,4.5
70,4.5
71,4.6
72,4.5
73,4.466666666666667
74,4.4
75,4.566666666666666
76,4.5
77,4.533333333333333
78,4.466666666666667
79,4.466666666666667
80,4.466666666666667
81,4.333333333333333
82,4.433333333333334
83,4.433333333333334
84,4.433333333333334
85,4.4
86,4.533333333333333
87,4.5
88,4.433333333333334
89,4.5
90,4.566666666666666
91,4.5
92,4.5
93,4.566666666666666
94,4.433333333333334
95,4.466666666666667
96,4.533333333333333
97,4.633333333333334
98,4.566666666666666
99,4.666666666666667
100,4.533333333333333
101,4.5
102,4.466666666666667
103,4.6
104,4.433333333333334
105,4.6
106,4.4
107,4.4
108,4.5
109,4.533333333333333
110,4.633333333333334
111,4.6
112,4.633333333333334
113,4.6
114,4.5
115,4.533333333333333
116,4.4
117,4.5
118,4.566666666666666
119,4.466666666666667
120,4.5
121,4.566666666666666
122,4.466666666666667
123,4.5
124,4.4
125,4.633333333333334
126,4.333333333333333
127,4.466666666666667
128,4.266666666666667
129,4.466666666666667
130,4.466666666666667
131,4.433333333333334
132,4.566666666666666
133,4.4
134,4.433333333333334
135,4.6
136,4.433333333333334
137,4.633333333333334
138,4.466666666666667
139,4.5
140,4.466666666666667
141,4.466666666666667
142,4.433333333333334
143,4.466666666666667
144,4.533333333333333
145,4.533333333333333
146,4.5
147,4.6
148,4.4
149,4.433333333333334
